Indexcd,Trddt,Clsindex,Retindex
000903,20150724,3791.103,-0.016286
399001,20150724,13518.515,-0.017159
399004,20150724,5566.766,-0.020554
399005,20150724,9075.246,-0.019993
399106,20150724,2322.706,-0.012727
399107,20150724,2430.232,-0.012713
399108,20150724,1289.348,-0.015813
399903,20150724,3791.103,-0.016286
000001,20150727,3725.558,-0.084834
000002,20150727,3903.456,-0.084843
000003,20150727,341.423,-0.082083
000010,20150727,8327.942,-0.087095
000020,20150727,1709.419,-0.075828
000300,20150727,3818.731,-0.085614
000902,20150727,5761.904,-0.077491
000903,20150727,3454.074,-0.088900
399001,20150727,12493.046,-0.075857
399004,20150727,5112.228,-0.081652
399005,20150727,8370.605,-0.077644
399106,20150727,2160.092,-0.070011
399107,20150727,2260.042,-0.070030
399108,20150727,1204.492,-0.065813
399903,20150727,3454.074,-0.088900
000001,20150728,3663.002,-0.016791
000002,20150728,3836.990,-0.017027
000003,20150728,359.690,0.053503
000010,20150728,8300.937,-0.003243
000020,20150728,1647.237,-0.036376
000300,20150728,3811.093,-0.002000
000902,20150728,5652.042,-0.019067
000903,20150728,3459.909,0.001689
399001,20150728,12316.776,-0.014109
399004,20150728,5120.504,0.001619
399005,20150728,8250.613,-0.014335
399106,20150728,2111.698,-0.022404
399107,20150728,2208.928,-0.022616
399108,20150728,1232.276,0.023067
399903,20150728,3459.909,0.001689
000001,20150729,3789.168,0.034443
000002,20150729,3969.366,0.034500
000003,20150729,366.428,0.018733
000010,20150729,8540.119,0.028814
000020,20150729,1729.348,0.049848
000300,20150729,3930.379,0.031300
000902,20150729,5879.562,0.040254
000903,20150729,3535.096,0.021731
399001,20150729,12823.073,0.041106
399004,20150729,5303.183,0.035676
399005,20150729,8611.221,0.043707
399106,20150729,2198.813,0.041254
399107,20150729,2300.333,0.041380
399108,20150729,1251.404,0.015522
399903,20150729,3535.096,0.021731
000001,20150730,3705.766,-0.022011
000002,20150730,3882.029,-0.022003
000003,20150730,357.543,-0.024248
000010,20150730,8310.860,-0.026845
000020,20150730,1697.218,-0.018579
000300,20150730,3815.412,-0.029251
000902,20150730,5717.020,-0.027645
000903,20150730,3440.120,-0.026867
399001,20150730,12395.922,-0.033311
399004,20150730,5113.118,-0.035840
399005,20150730,8306.544,-0.035381
399106,20150730,2128.155,-0.032135
399107,20150730,2226.235,-0.032212
399108,20150730,1231.340,-0.016033
399903,20150730,3440.120,-0.026867
000001,20150731,3663.726,-0.011344
000002,20150731,3838.072,-0.011323
000003,20150731,351.323,-0.017397
000010,20150731,8282.516,-0.003410
000020,20150731,1661.856,-0.020835
000300,20150731,3816.699,0.000337
000902,20150731,5661.963,-0.009630
000903,20150731,3444.314,0.001219
399001,20150731,12374.254,-0.001748
399004,20150731,5156.210,0.008428
399005,20150731,8336.120,0.003561
399106,20150731,2110.622,-0.008239
399107,20150731,2207.787,-0.008287
399108,20150731,1233.469,0.001729
399903,20150731,3444.314,0.001219
000001,20150803,3622.905,-0.011142
000002,20150803,3795.902,-0.010987
000003,20150803,332.001,-0.054998
000010,20150803,8300.823,0.002210
000020,20150803,1588.541,-0.044116
000300,20150803,3829.235,0.003285
000902,20150803,5546.420,-0.020407
000903,20150803,3481.686,0.010850
399001,20150803,12161.576,-0.017187
399004,20150803,5145.760,-0.002027
399005,20150803,8233.476,-0.012313
399106,20150803,2053.116,-0.027246
399107,20150803,2147.565,-0.027277
399108,20150803,1207.652,-0.020930
399903,20150803,3481.686,0.010850
000001,20150804,3756.545,0.036888
000002,20150804,3935.673,0.036822
000003,20150804,350.738,0.056437
000010,20150804,8549.367,0.029942
000020,20150804,1679.643,0.057349
000300,20150804,3948.155,0.031056
000902,20150804,5794.641,0.044753
000903,20150804,3558.464,0.022052
399001,20150804,12711.562,0.045223
399004,20150804,5323.451,0.034532
399005,20150804,8609.322,0.045649
399106,20150804,2150.952,0.047652
399107,20150804,2250.228,0.047804
399108,20150804,1228.076,0.016912
399903,20150804,3558.464,0.022052
000001,20150805,3694.573,-0.016497
000002,20150805,3870.725,-0.016502
000003,20150805,345.529,-0.014852
000010,20150805,8373.448,-0.020577
000020,20150805,1668.079,-0.006885
000300,20150805,3866.900,-0.020580
000902,20150805,5719.734,-0.012927
000903,20150805,3488.281,-0.019723
399001,20150805,12524.686,-0.014701
399004,20150805,5219.822,-0.019467
399005,20150805,8472.723,-0.015866
399106,20150805,2128.416,-0.010477
399107,20150805,2226.676,-0.010466
399108,20150805,1212.493,-0.012689
399903,20150805,3488.281,-0.019723
000001,20150806,3661.539,-0.008941
000002,20150806,3836.131,-0.008937
000003,20150806,342.043,-0.010089
000010,20150806,8302.083,-0.008523
000020,20150806,1662.381,-0.003416
000300,20150806,3831.852,-0.009064
000902,20150806,5682.696,-0.006475
000903,20150806,3458.472,-0.008545
399001,20150806,12421.849,-0.008211
399004,20150806,5168.391,-0.009853
399005,20150806,8388.795,-0.009906
399106,20150806,2113.648,-0.006938
399107,20150806,2211.199,-0.006951
399108,20150806,1207.002,-0.004529
399903,20150806,3458.472,-0.008545
000001,20150807,3744.205,0.022577
000002,20150807,3922.689,0.022564
000003,20150807,351.021,0.026248
000010,20150807,8456.561,0.018607
000020,20150807,1720.179,0.034768
000300,20150807,3906.945,0.019597
000902,20150807,5836.906,0.027137
000903,20150807,3509.336,0.014707
399001,20150807,12753.049,0.026663
399004,20150807,5274.522,0.020535
399005,20150807,8605.333,0.025813
399106,20150807,2177.154,0.030046
399107,20150807,2277.818,0.030128
399108,20150807,1222.625,0.012944
399903,20150807,3509.336,0.014707
000001,20150810,3928.415,0.049199
000002,20150810,4115.724,0.049210
000003,20150810,367.198,0.046086
000010,20150810,8862.104,0.047956
000020,20150810,1809.922,0.052171
000300,20150810,4084.365,0.045411
000902,20150810,6115.335,0.047701
000903,20150810,3661.569,0.043379
399001,20150810,13302.962,0.043120
399004,20150810,5481.003,0.039147
399005,20150810,8955.174,0.040654
399106,20150810,2274.842,0.044870
399107,20150810,2380.294,0.044989
399108,20150810,1246.499,0.019527
399903,20150810,3661.569,0.043379
000001,20150811,3927.908,-0.000129
000002,20150811,4115.242,-0.000117
000003,20150811,365.868,-0.003622
000010,20150811,8807.610,-0.006149
000020,20150811,1829.254,0.010681
000300,20150811,4066.669,-0.004333
000902,20150811,6127.912,0.002057
000903,20150811,3638.309,-0.006352
399001,20150811,13323.085,0.001513
399004,20150811,5480.317,-0.000125
399005,20150811,8924.757,-0.003397
399106,20150811,2284.272,0.004145
399107,20150811,2390.242,0.004179
399108,20150811,1242.489,-0.003217
399903,20150811,3638.309,-0.006352
000001,20150812,3886.320,-0.010588
000002,20150812,4071.607,-0.010603
000003,20150812,363.626,-0.006128
000010,20150812,8704.699,-0.011684
000020,20150812,1810.380,-0.010318
000300,20150812,4016.126,-0.012429
000902,20150812,6048.667,-0.012932
000903,20150812,3593.323,-0.012365
399001,20150812,13117.101,-0.015461
399004,20150812,5397.224,-0.015162
399005,20150812,8807.987,-0.013084
399106,20150812,2249.180,-0.015362
399107,20150812,2353.459,-0.015389
399108,20150812,1230.658,-0.009522
399903,20150812,3593.323,-0.012365
000001,20150813,3954.556,0.017558
000002,20150813,4143.094,0.017557
000003,20150813,370.083,0.017757
000010,20150813,8820.455,0.013298
000020,20150813,1860.806,0.027854
000300,20150813,4075.463,0.014775
000902,20150813,6177.105,0.021234
000903,20150813,3628.066,0.009669
399001,20150813,13395.176,0.021199
399004,20150813,5494.252,0.017977
399005,20150813,9012.303,0.023197
399106,20150813,2298.793,0.022058
399107,20150813,2405.536,0.022128
399108,20150813,1239.000,0.006778
399903,20150813,3628.066,0.009669
000001,20150814,3965.335,0.002726
000002,20150814,4154.377,0.002723
000003,20150814,371.335,0.003383
000010,20150814,8819.808,-0.000073
000020,20150814,1882.746,0.011791
000300,20150814,4073.540,-0.000472
000902,20150814,6206.618,0.004778
000903,20150814,3628.346,0.000077
399001,20150814,13445.874,0.003785
399004,20150814,5504.991,0.001955
399005,20150814,9043.352,0.003445
399106,20150814,2310.399,0.005049
399107,20150814,2417.692,0.005053
399108,20150814,1244.040,0.004068
399903,20150814,3628.346,0.000077
000001,20150817,3993.668,0.007145
000002,20150817,4184.133,0.007163
000003,20150817,372.174,0.002259
000010,20150817,8820.357,0.000062
000020,20150817,1930.453,0.025339
000300,20150817,4077.872,0.001063
000902,20150817,6270.505,0.010293
000903,20150817,3602.051,-0.007247
399001,20150817,13573.902,0.009522
399004,20150817,5537.409,0.005889
399005,20150817,9103.320,0.006631
399106,20150817,2327.485,0.007395
399107,20150817,2435.674,0.007438
399108,20150817,1242.020,-0.001624
399903,20150817,3602.051,-0.007247
000001,20150818,3748.164,-0.061473
000002,20150818,3927.032,-0.061447
000003,20150818,346.527,-0.068911
000010,20150818,8263.700,-0.063110
000020,20150818,1784.212,-0.075755
000300,20150818,3825.412,-0.061910
000902,20150818,5847.604,-0.067443
000903,20150818,3398.472,-0.056518
399001,20150818,12683.855,-0.065570
399004,20150818,5215.878,-0.058065
399005,20150818,8514.902,-0.064638
399106,20150818,2174.419,-0.065765
399107,20150818,2275.298,-0.065845
399108,20150818,1181.578,-0.048664
399903,20150818,3398.472,-0.056518
000001,20150819,3794.109,0.012258
000002,20150819,3974.987,0.012212
000003,20150819,355.351,0.025464
000010,20150819,8386.937,0.014913
000020,20150819,1832.310,0.026958
000300,20150819,3886.136,0.015874
000902,20150819,5965.023,0.020080
000903,20150819,3436.777,0.011271
399001,20150819,12960.659,0.021823
399004,20150819,5325.521,0.021021
399005,20150819,8684.993,0.019976
399106,20150819,2222.049,0.021905
399107,20150819,2325.167,0.021918
399108,20150819,1204.302,0.019232
399903,20150819,3436.777,0.011271
000001,20150820,3664.291,-0.034216
000002,20150820,3838.801,-0.034261
000003,20150820,347.617,-0.021764
000010,20150820,8115.427,-0.032373
000020,20150820,1756.715,-0.041257
000300,20150820,3761.454,-0.032084
000902,20150820,5770.897,-0.032544
000903,20150820,3332.988,-0.030200
399001,20150820,12584.577,-0.029017
399004,20150820,5166.413,-0.029877
399005,20150820,8436.473,-0.028615
399106,20150820,2155.492,-0.029953
399107,20150820,2255.362,-0.030021
399108,20150820,1185.754,-0.015401
399903,20150820,3332.988,-0.030200
000001,20150821,3507.744,-0.042722
000002,20150821,3674.723,-0.042742
000003,20150821,334.652,-0.037297
000010,20150821,7770.587,-0.042492
000020,20150821,1663.976,-0.052791
000300,20150821,3589.536,-0.045705
000902,20150821,5482.065,-0.050050
000903,20150821,3202.770,-0.039069
399001,20150821,11902.046,-0.054236
399004,20150821,4896.723,-0.052201
399005,20150821,8009.027,-0.050666
399106,20150821,2039.396,-0.053861
399107,20150821,2133.715,-0.053937
399108,20150821,1140.742,-0.037961
399903,20150821,3202.770,-0.039069
000001,20150824,3209.905,-0.084909
000002,20150824,3362.830,-0.084875
000003,20150824,303.141,-0.094161
000010,20150824,7069.283,-0.090251
000020,20150824,1531.590,-0.079560
000300,20150824,3275.534,-0.087477
000902,20150824,5035.294,-0.081497
000903,20150824,2916.385,-0.089418
399001,20150824,10970.290,-0.078285
399004,20150824,4508.377,-0.079307
399005,20150824,7391.445,-0.077111
399106,20150824,1882.462,-0.076951
399107,20150824,1969.460,-0.076981
399108,20150824,1059.874,-0.070891
399903,20150824,2916.385,-0.089418
000001,20150825,2964.967,-0.076307
000002,20150825,3106.331,-0.076275
000003,20150825,277.318,-0.085185
000010,20150825,6558.716,-0.072223
000020,20150825,1419.063,-0.073471
000300,20150825,3042.927,-0.071013
000902,20150825,4673.077,-0.071936
000903,20150825,2721.542,-0.066810
399001,20150825,10197.937,-0.070404
399004,20150825,4201.585,-0.068049
399005,20150825,6856.561,-0.072365
399106,20150825,1749.072,-0.070859
399107,20150825,1829.639,-0.070995
399108,20150825,1014.069,-0.043217
399903,20150825,2721.542,-0.066810
000001,20150826,2927.288,-0.012708
000002,20150826,3066.644,-0.012776
000003,20150826,279.077,0.006343
000010,20150826,6546.765,-0.001822
000020,20150826,1365.649,-0.037640
000300,20150826,3025.692,-0.005664
000902,20150826,4561.515,-0.023873
000903,20150826,2751.103,0.010862
399001,20150826,9899.719,-0.029243
399004,20150826,4122.526,-0.018816
399005,20150826,6676.205,-0.026304
399106,20150826,1695.758,-0.030481
399107,20150826,1773.440,-0.030716
399108,20150826,1030.351,0.016056
399903,20150826,2751.103,0.010862
000001,20150827,3083.591,0.053395
000002,20150827,3230.408,0.053402
000003,20150827,293.488,0.051638
000010,20150827,6975.334,0.065463
000020,20150827,1413.413,0.034975
000300,20150827,3205.638,0.059473
000902,20150827,4764.606,0.044523
000903,20150827,2934.441,0.066642
399001,20150827,10254.349,0.035822
399004,20150827,4290.547,0.040757
399005,20150827,6933.053,0.038472
399106,20150827,1752.212,0.033291
399107,20150827,1832.579,0.033347
399108,20150827,1053.848,0.022805
399903,20150827,2934.441,0.066642
000001,20150828,3232.350,0.048242
000002,20150828,3386.184,0.048222
000003,20150828,309.247,0.053696
000010,20150828,7256.642,0.040329
000020,20150828,1496.632,0.058878
000300,20150828,3342.286,0.042627
000902,20150828,5011.272,0.051770
000903,20150828,3035.749,0.034524
399001,20150828,10799.996,0.053211
399004,20150828,4494.670,0.047575
399005,20150828,7293.457,0.051983
399106,20150828,1846.826,0.053997
399107,20150828,1931.749,0.054115
399108,20150828,1086.823,0.031290
399903,20150828,3035.749,0.034524
000001,20150831,3205.986,-0.008156
000002,20150831,3358.812,-0.008083
000003,20150831,300.599,-0.027965
000010,20150831,7334.357,0.010709
000020,20150831,1445.228,-0.034346
000300,20150831,3366.536,0.007256
000902,20150831,4921.894,-0.017835
000903,20150831,3083.507,0.015732
399001,20150831,10549.163,-0.023225
399004,20150831,4449.305,-0.010093
399005,20150831,7133.326,-0.021955
399106,20150831,1790.310,-0.030602
399107,20150831,1872.503,-0.030670
399108,20150831,1068.061,-0.017263
399903,20150831,3083.507,0.015732
000001,20150901,3166.624,-0.012278
000002,20150901,3317.961,-0.012162
000003,20150901,287.251,-0.044405
000010,20150901,7337.420,0.000418
000020,20150901,1358.866,-0.059757
000300,20150901,3362.083,-0.001323
000902,20150901,4755.053,-0.033898
000903,20150901,3108.680,0.008164
399001,20150901,10162.516,-0.036652
399004,20150901,4395.342,-0.012128
399005,20150901,6860.525,-0.038243
399106,20150901,1707.777,-0.046100
399107,20150901,1785.998,-0.046198
399108,20150901,1038.983,-0.027225
399903,20150901,3108.680,0.008164
000001,20150902,3160.167,-0.002039
000002,20150902,3311.434,-0.001967
000003,20150902,280.728,-0.022708
000010,20150902,7345.993,0.001168
000020,20150902,1311.454,-0.034891
000300,20150902,3365.832,0.001115
000902,20150902,4685.209,-0.014688
000903,20150902,3127.117,0.005931
399001,20150902,10054.801,-0.010599
399004,20150902,4364.841,-0.006939
399005,20150902,6849.937,-0.001543
399106,20150902,1673.951,-0.019807
399107,20150902,1750.568,-0.019838
399108,20150902,1024.407,-0.014029
399903,20150902,3127.117,0.005931
000001,20150907,3080.420,-0.025235
000002,20150907,3227.365,-0.025387
000003,20150907,286.299,0.019845
000010,20150907,7075.439,-0.036830
000020,20150907,1328.266,0.012819
000300,20150907,3250.485,-0.034270
000902,20150907,4641.401,-0.009350
000903,20150907,2992.786,-0.042957
399001,20150907,9991.764,-0.006269
399004,20150907,4276.498,-0.020240
399005,20150907,6787.735,-0.009081
399106,20150907,1677.332,0.002020
399107,20150907,1754.062,0.001996
399108,20150907,1031.091,0.006525
399903,20150907,2992.786,-0.042957
000001,20150908,3170.452,0.029227
000002,20150908,3321.426,0.029145
000003,20150908,301.337,0.052526
000010,20150908,7260.382,0.026139
000020,20150908,1390.194,0.046623
000300,20150908,3334.023,0.025700
000902,20150908,4805.442,0.035343
000903,20150908,3057.873,0.021748
399001,20150908,10320.226,0.032873
399004,20150908,4385.947,0.025593
399005,20150908,7013.542,0.033267
399106,20150908,1741.537,0.038278
399107,20150908,1821.299,0.038332
399108,20150908,1060.031,0.028067
399903,20150908,3057.873,0.021748
000001,20150909,3243.089,0.022911
000002,20150909,3397.554,0.022920
000003,20150909,307.416,0.020173
000010,20150909,7388.281,0.017616
000020,20150909,1439.446,0.035428
000300,20150909,3399.305,0.019581
000902,20150909,4939.327,0.027861
000903,20150909,3103.218,0.014829
399001,20150909,10620.133,0.029060
399004,20150909,4499.865,0.025973
399005,20150909,7214.294,0.028623
399106,20150909,1798.841,0.032904
399107,20150909,1881.328,0.032959
399108,20150909,1083.781,0.022405
399903,20150909,3103.218,0.014829
000001,20150910,3197.893,-0.013936
000002,20150910,3350.190,-0.013941
000003,20150910,303.544,-0.012595
000010,20150910,7335.177,-0.007188
000020,20150910,1415.978,-0.016303
000300,20150910,3357.561,-0.012280
000902,20150910,4871.711,-0.013689
000903,20150910,3085.323,-0.005767
399001,20150910,10424.654,-0.018406
399004,20150910,4391.922,-0.023988
399005,20150910,7067.403,-0.020361
399106,20150910,1770.375,-0.015825
399107,20150910,1851.451,-0.015881
399108,20150910,1078.352,-0.005009
399903,20150910,3085.323,-0.005767
000001,20150911,3200.234,0.000732
000002,20150911,3352.362,0.000648
000003,20150911,310.794,0.023885
000010,20150911,7310.292,-0.003393
000020,20150911,1436.097,0.014209
000300,20150911,3347.188,-0.003089
000902,20150911,4893.638,0.004501
000903,20150911,3068.234,-0.005539
399001,20150911,10463.692,0.003745
399004,20150911,4394.166,0.000511
399005,20150911,7094.412,0.003822
399106,20150911,1781.351,0.006200
399107,20150911,1863.043,0.006261
399108,20150911,1072.490,-0.005436
399903,20150911,3068.234,-0.005539
000001,20150914,3114.798,-0.026697
000002,20150914,3263.368,-0.026547
000003,20150914,289.880,-0.067292
000010,20150914,7304.834,-0.000747
000020,20150914,1342.502,-0.065173
000300,20150914,3281.132,-0.019735
000902,20150914,4672.181,-0.045254
000903,20150914,3072.309,0.001328
399001,20150914,9778.234,-0.065508
399004,20150914,4123.448,-0.061609
399005,20150914,6583.042,-0.072081
399106,20150914,1662.888,-0.066502
399107,20150914,1738.913,-0.066628
399108,20150914,1027.074,-0.042346
399903,20150914,3072.309,0.001328
000001,20150915,3005.172,-0.035195
000002,20150915,3148.233,-0.035281
000003,20150915,286.690,-0.011005
000010,20150915,7031.605,-0.037404
000020,20150915,1271.296,-0.053040
000300,20150915,3152.232,-0.039285
000902,20150915,4457.237,-0.046005
000903,20150915,2983.237,-0.028992
399001,20150915,9290.807,-0.049848
399004,20150915,3931.441,-0.046565
399005,20150915,6241.239,-0.051922
399106,20150915,1580.256,-0.049692
399107,20150915,1652.140,-0.049901
399108,20150915,1016.143,-0.010643
399903,20150915,2983.237,-0.028992
000001,20150916,3152.263,0.048946
000002,20150916,3302.149,0.048890
000003,20150916,305.173,0.064470
000010,20150916,7332.038,0.042726
000020,20150916,1356.935,0.067364
000300,20150916,3309.248,0.049811
000902,20150916,4715.164,0.057867
000903,20150916,3097.362,0.038255
399001,20150916,9890.429,0.064539
399004,20150916,4187.052,0.065017
399005,20150916,6667.584,0.068311
399106,20150916,1683.359,0.065244
399107,20150916,1760.257,0.065441
399108,20150916,1046.621,0.029994
399903,20150916,3097.362,0.038255
000001,20150917,3086.061,-0.021001
000002,20150917,3232.802,-0.021001
000003,20150917,298.700,-0.021211
000010,20150917,7167.778,-0.022403
000020,20150917,1331.779,-0.018539
000300,20150917,3236.999,-0.021832
000902,20150917,4628.148,-0.018455
000903,20150917,3032.468,-0.020951
399001,20150917,9739.890,-0.015221
399004,20150917,4107.091,-0.019097
399005,20150917,6559.542,-0.016204
399106,20150917,1658.415,-0.014818
399107,20150917,1734.185,-0.014811
399108,20150917,1029.863,-0.016012
399903,20150917,3032.468,-0.020951
000001,20150918,3097.917,0.003842
000002,20150918,3245.111,0.003808
000003,20150918,302.621,0.013127
000010,20150918,7186.652,0.002633
000020,20150918,1351.277,0.014641
000300,20150918,3251.273,0.004410
000902,20150918,4671.414,0.009348
000903,20150918,3038.956,0.002140
399001,20150918,9850.772,0.011384
399004,20150918,4142.565,0.008637
399005,20150918,6615.403,0.008516
399106,20150918,1679.095,0.012470
399107,20150918,1755.825,0.012478
399108,20150918,1041.061,0.010873
399903,20150918,3038.956,0.002140
000001,20150921,3156.540,0.018923
000002,20150921,3306.421,0.018893
000003,20150921,310.810,0.027060
000010,20150921,7282.295,0.013308
000020,20150921,1398.910,0.035250
000300,20150921,3308.247,0.017524
000902,20150921,4800.478,0.027628
000903,20150921,3065.154,0.008621
399001,20150921,10176.727,0.033089
399004,20150921,4260.597,0.028492
399005,20150921,6865.579,0.037817
399106,20150921,1738.642,0.035464
399107,20150921,1818.406,0.035642
399108,20150921,1043.316,0.002166
399903,20150921,3065.154,0.008621
000001,20150922,3185.619,0.009212
000002,20150922,3336.958,0.009236
000003,20150922,311.739,0.002989
000010,20150922,7351.102,0.009449
000020,20150922,1410.344,0.008174
000300,20150922,3339.030,0.009305
000902,20150922,4837.684,0.007750
000903,20150922,3092.616,0.008959
399001,20150922,10238.686,0.006088
399004,20150922,4301.241,0.009540
399005,20150922,6941.161,0.011009
399106,20150922,1750.907,0.007054
399107,20150922,1831.287,0.007084
399108,20150922,1044.646,0.001275
399903,20150922,3092.616,0.008959
000001,20150923,3115.888,-0.021889
000002,20150923,3263.713,-0.021950
000003,20150923,309.968,-0.005681
000010,20150923,7164.634,-0.025366
000020,20150923,1393.064,-0.012252
000300,20150923,3263.028,-0.022762
000902,20150923,4763.947,-0.015242
000903,20150923,3014.181,-0.025362
399001,20150923,10132.295,-0.010391
399004,20150923,4240.909,-0.014027
399005,20150923,6861.672,-0.011452
399106,20150923,1736.444,-0.008260
399107,20150923,1816.189,-0.008244
399108,20150923,1032.921,-0.011224
399903,20150923,3014.181,-0.025362
000001,20150924,3142.687,0.008601
000002,20150924,3291.806,0.008608
000003,20150924,312.072,0.006788
000010,20150924,7208.594,0.006136
000020,20150924,1415.696,0.016246
000300,20150924,3284.999,0.006733
000902,20150924,4814.492,0.010610
000903,20150924,3028.417,0.004723
399001,20150924,10238.038,0.010436
399004,20150924,4267.233,0.006207
399005,20150924,6939.559,0.011351
399106,20150924,1757.536,0.012147
399107,20150924,1838.435,0.012249
399108,20150924,1024.817,-0.007846
399903,20150924,3028.417,0.004723
000001,20150925,3092.347,-0.016018
000002,20150925,3239.040,-0.016029
000003,20150925,308.007,-0.013026
000010,20150925,7125.868,-0.011476
000020,20150925,1369.663,-0.032516
000300,20150925,3231.951,-0.016149
000902,20150925,4689.122,-0.026040
000903,20150925,3003.668,-0.008172
399001,20150925,9904.764,-0.032553
399004,20150925,4148.641,-0.027791
399005,20150925,6708.308,-0.033324
399106,20150925,1697.115,-0.034378
399107,20150925,1774.913,-0.034552
399108,20150925,1025.529,0.000695
399903,20150925,3003.668,-0.008172
000001,20150928,3100.756,0.002719
000002,20150928,3247.803,0.002705
000003,20150928,309.968,0.006367
000010,20150928,7119.293,-0.000923
000020,20150928,1389.333,0.014361
000300,20150928,3242.752,0.003342
000902,20150928,4751.827,0.013372
000903,20150928,2995.300,-0.002786
399001,20150928,10115.547,0.021281
399004,20150928,4212.298,0.015344
399005,20150928,6850.120,0.021140
399106,20150928,1737.919,0.024043
399107,20150928,1817.662,0.024085
399108,20150928,1041.837,0.015902
399903,20150928,2995.300,-0.002786
000001,20150929,3038.137,-0.020195
000002,20150929,3182.057,-0.020243
000003,20150929,307.638,-0.007517
000010,20150929,6976.286,-0.020087
000020,20150929,1362.581,-0.019255
000300,20150929,3178.854,-0.019705
000902,20150929,4666.636,-0.017928
000903,20150929,2936.425,-0.019656
399001,20150929,9949.918,-0.016374
399004,20150929,4138.227,-0.017584
399005,20150929,6743.207,-0.015607
399106,20150929,1711.715,-0.015078
399107,20150929,1790.240,-0.015086
399108,20150929,1027.897,-0.013380
399903,20150929,2936.425,-0.019656
000001,20150930,3052.781,0.004820
000002,20150930,3197.372,0.004813
000003,20150930,309.711,0.006738
000010,20150930,7030.858,0.007823
000020,20150930,1365.097,0.001846
000300,20150930,3202.948,0.007579
000902,20150930,4687.411,0.004452
000903,20150930,2965.187,0.009795
399001,20150930,9988.250,0.003852
399004,20150930,4163.859,0.006194
399005,20150930,6779.704,0.005412
399106,20150930,1716.780,0.002959
399107,20150930,1795.359,0.002859
399108,20150930,1050.735,0.022218
399903,20150930,2965.187,0.009795
000001,20151008,3143.357,0.029670
000002,20151008,3292.287,0.029685
000003,20151008,317.665,0.025682
000010,20151008,7216.037,0.026338
000020,20151008,1413.970,0.035802
000300,20151008,3296.482,0.029202
000902,20151008,4851.564,0.035020
000903,20151008,3037.516,0.024393
399001,20151008,10394.734,0.040696
399004,20151008,4319.392,0.037353
399005,20151008,7038.194,0.038127
399106,20151008,1785.392,0.039966
399107,20151008,1867.100,0.039959
399108,20151008,1093.940,0.041119
399903,20151008,3037.516,0.024393
000001,20151009,3183.152,0.012660
000002,20151009,3334.031,0.012679
000003,20151009,320.061,0.007543
000010,20151009,7314.599,0.013659
000020,20151009,1435.731,0.015390
000300,20151009,3340.116,0.013237
000902,20151009,4920.239,0.014155
000903,20151009,3074.590,0.012205
399001,20151009,10540.194,0.013994
399004,20151009,4375.496,0.012989
399005,20151009,7133.516,0.013544
399106,20151009,1811.628,0.014695
399107,20151009,1894.564,0.014709
399108,20151009,1107.009,0.011947
399903,20151009,3074.590,0.012205
000001,20151012,3287.662,0.032832
000002,20151012,3443.406,0.032806
000003,20151012,332.841,0.039930
000010,20151012,7531.195,0.029611
000020,20151012,1490.208,0.037944
000300,20151012,3447.693,0.032208
000902,20151012,5102.903,0.037125
000903,20151012,3163.886,0.029043
399001,20151012,10961.363,0.039958
399004,20151012,4540.069,0.037612
399005,20151012,7428.181,0.041307
399106,20151012,1887.282,0.041760
399107,20151012,1973.836,0.041842
399108,20151012,1136.050,0.026234
399903,20151012,3163.886,0.029043
000001,20151013,3293.230,0.001694
000002,20151013,3449.141,0.001666
000003,20151013,335.825,0.008965
000010,20151013,7522.679,-0.001131
000020,20151013,1511.865,0.014533
000300,20151013,3445.043,-0.000769
000902,20151013,5138.686,0.007012
000903,20151013,3149.926,-0.004412
399001,20151013,11042.130,0.007368
399004,20151013,4542.721,0.000584
399005,20151013,7480.367,0.007025
399106,20151013,1907.121,0.010512
399107,20151013,1994.703,0.010572
399108,20151013,1134.704,-0.001185
399903,20151013,3149.926,-0.004412
000001,20151014,3262.441,-0.009349
000002,20151014,3416.903,-0.009347
000003,20151014,332.489,-0.009934
000010,20151014,7449.195,-0.009768
000020,20151014,1493.643,-0.012053
000300,20151014,3406.112,-0.011301
000902,20151014,5079.304,-0.011556
000903,20151014,3120.305,-0.009404
399001,20151014,10901.479,-0.012738
399004,20151014,4479.590,-0.013897
399005,20151014,7399.973,-0.010747
399106,20151014,1884.155,-0.012042
399107,20151014,1970.662,-0.012052
399108,20151014,1123.352,-0.010004
399903,20151014,3120.305,-0.009404
000001,20151015,3338.073,0.023183
000002,20151015,3496.095,0.023177
000003,20151015,340.697,0.024687
000010,20151015,7608.285,0.021357
000020,20151015,1543.159,0.033151
000300,20151015,3486.815,0.023694
000902,20151015,5220.516,0.027801
000903,20151015,3181.290,0.019545
399001,20151015,11229.380,0.030079
399004,20151015,4611.794,0.029513
399005,20151015,7628.345,0.030861
399106,20151015,1941.284,0.030321
399107,20151015,2030.548,0.030389
399108,20151015,1142.470,0.017019
399903,20151015,3181.290,0.019545
000001,20151016,3391.352,0.015961
000002,20151016,3551.828,0.015942
000003,20151016,347.838,0.020960
000010,20151016,7715.508,0.014093
000020,20151016,1575.981,0.021269
000300,20151016,3534.065,0.013551
000902,20151016,5297.773,0.014799
000903,20151016,3214.444,0.010422
399001,20151016,11374.834,0.012953
399004,20151016,4671.746,0.013000
399005,20151016,7710.468,0.010766
399106,20151016,1966.962,0.013227
399107,20151016,2057.475,0.013261
399108,20151016,1149.966,0.006561
