交易日期_TrdDt,9,10,16,300,399007,399009,399010,399011,399300,399330
2010-10-11,4149.19,6592.49,2066.95,3132.9,3866.69,,,,3132.89,3933.92
2010-10-12,4155.86,6682.94,2091.78,3172.73,3904.88,,,,3172.73,3981.5
2010-10-13,4168.35,6779.06,2125.61,3217.58,3955.72,,,,3217.58,4048.21
2010-10-14,4052.24,6832.54,2160.84,3224.14,3880.93,,,,3224.14,3996.17
2010-10-15,4070.51,7085.05,2254.39,3327.68,3933.25,,,,3327.68,4072.35
2010-10-18,4026.34,7047.01,2241.72,3306.16,3890.39,,,,3306.16,4026.97
2010-10-19,4140.08,7185.06,2278.35,3375.67,3998.49,,,,3375.67,4131.59
2010-10-20,4162.02,7219.04,2285.21,3396.88,4028.8,,,,3396.88,4178.71
2010-10-21,4192.98,7140.17,2245.25,3374.69,4053.06,,,,3374.68,4195.68
2010-10-22,4229.11,7125.94,2231.06,3378.66,4089.45,,,,3378.66,4231.07
2010-10-25,4335.57,7330.64,2294.45,3481.08,4215.3,,,,3481.08,4375.6
2010-10-26,4361.8,7288.86,2272.21,3466.08,4227.86,,,,3466.08,4372.23
2010-10-27,4307.23,7158.38,2225.37,3403.87,4165.9,,,,3403.87,4290.38
2010-10-28,4305.28,7140.75,2224.24,3397.69,4164.77,,,,3397.69,4284.33
2010-10-29,4362.13,7075.84,2189.48,3379.98,4183.81,,,,3379.98,4289.35
2010-11-01,4491.07,7260.47,2238.47,3473.0,4309.13,,,,3472.99,4419.87
2010-11-02,4479.46,7243.69,2231.7,3463.13,4281.24,,,,3463.13,4393.41
2010-11-03,4409.59,7187.88,2226.47,3420.34,4198.58,,,,3420.34,4295.91
2010-11-04,4521.06,7306.05,2254.76,3480.51,4288.17,,,,3480.51,4382.53
2010-11-05,4591.34,7396.2,2279.0,3520.8,4335.96,,,,3520.8,4427.02
2010-11-08,4689.79,7453.79,2289.96,3548.57,4391.84,,,,3548.57,4462.1
2010-11-09,4715.26,7388.53,2257.35,3523.95,4400.68,,,,3523.95,4458.01
2010-11-10,4737.26,7309.1,2226.16,3499.11,4403.91,,,,3499.11,4457.48
2010-11-11,4690.73,7356.86,2252.28,3509.98,4385.1,,,,3509.97,4445.35
2010-11-12,4404.15,6927.18,2130.58,3291.83,4094.12,,,,3291.83,4127.24
2010-11-15,4525.31,6960.57,2126.7,3314.89,4168.4,,,,3314.89,4180.38
2010-11-16,4380.88,6660.51,2032.5,3169.54,3986.97,,,,3169.54,3983.68
2010-11-17,4206.91,6547.15,2013.61,3103.91,3847.92,,,,3103.91,3859.85
2010-11-18,4251.97,6626.84,2037.46,3147.96,3924.16,,,,3147.96,3938.76
2010-11-19,4371.8,6671.0,2039.44,3178.85,4009.36,,,,3178.85,4003.38
2010-11-22,4427.04,6642.05,2019.67,3171.94,4039.63,,,,3171.94,4018.61
2010-11-23,4354.44,6498.64,1981.26,3107.18,3971.77,,,,3107.18,3950.34
2010-11-24,4483.88,6620.29,2014.15,3177.04,4090.93,,,,3177.04,4074.15
2010-11-25,4530.07,6721.88,2041.34,3223.48,4135.73,,,,3223.48,4127.04
2010-11-26,4511.51,6656.24,2018.4,3194.85,4105.65,,,,3194.85,4094.02
2010-11-29,4527.28,6640.8,2011.9,3190.05,4113.71,,,,3190.05,4095.42
2010-11-30,4409.87,6532.94,1979.89,3136.99,4028.43,,,,3136.99,4024.41
2010-12-01,4409.05,6539.74,1984.31,3136.02,4019.62,,,,3136.02,4011.28
2010-12-02,4427.14,6578.97,1998.15,3155.06,4043.95,,,,3155.06,4041.27
2010-12-03,4394.05,6591.85,2008.12,3158.16,4033.64,,,,3158.16,4039.85
2010-12-06,4325.28,6630.28,2032.03,3165.57,4000.44,,,,3165.57,4021.21
2010-12-07,4378.61,6689.39,2046.72,3200.34,4064.89,,,,3200.34,4091.35
2010-12-08,4372.63,6617.84,2018.46,3171.88,4048.21,,,,3171.88,4071.88
2010-12-09,4286.65,6529.48,1996.38,3123.37,3964.3,,,,3123.37,3992.24
2010-12-10,4348.96,6611.85,2021.65,3161.98,4009.92,,,,3161.98,4036.27
2010-12-13,4471.09,6809.76,2074.33,3261.06,4139.44,,,,3261.06,4174.82
2010-12-14,4521.57,6818.35,2069.92,3269.47,4172.73,,,,3269.47,4198.6
2010-12-15,4509.6,6770.97,2054.02,3247.64,4154.52,,,,3247.64,4176.83
2010-12-16,4488.41,6729.12,2036.55,3230.67,4149.5,,,,3230.66,4169.21
2010-12-17,4492.76,6718.86,2032.14,3225.66,4145.93,,,,3225.66,4163.92
2010-12-20,4438.66,6614.12,1999.53,3178.66,4089.26,,,,3178.66,4101.27
2010-12-21,4486.53,6766.34,2049.22,3249.51,4162.2,,,,3249.51,4187.08
2010-12-22,4442.32,6692.91,2021.98,3215.45,4127.09,,,,3215.45,4153.44
2010-12-23,4356.68,6650.92,2017.66,3188.61,4064.45,,,,3188.61,4101.72
2010-12-24,4286.71,6607.15,2013.25,3162.96,4019.05,,,,3162.95,4062.66
2010-12-27,4168.64,6482.7,1977.69,3099.71,3923.0,,,,3099.71,3971.37
2010-12-28,4078.35,6375.94,1950.33,3044.93,3835.68,,,,3044.93,3886.97
2010-12-29,4141.56,6402.72,1953.33,3061.83,3879.71,,,,3061.83,3914.1
2010-12-30,4156.22,6400.13,1946.52,3064.1,3894.66,,,,3064.1,3932.67
2010-12-31,4256.27,6517.6,1977.37,3128.26,3993.08,,,,3128.26,4039.07
2011-01-04,4306.72,6651.8,2015.11,3189.68,4060.95,,,,3189.68,4114.03
2011-01-05,4309.8,6625.32,1999.22,3175.66,4054.68,,,,3175.66,4095.2
2011-01-06,4291.06,6589.21,1984.28,3159.64,4034.09,,,,3159.64,4076.9
2011-01-07,4281.99,6621.01,2006.37,3166.62,4011.82,,,,3166.62,4058.87
2011-01-10,4169.48,6507.36,1975.74,3108.19,3910.48,,,,3108.19,3971.3
2011-01-11,4144.8,6556.5,1999.76,3124.92,3907.36,,,,3124.92,3980.36
2011-01-12,4163.7,6606.1,2017.15,3142.34,3918.15,,,,3142.34,3989.63
